Unnamed: 0,Year,Super Bowl Viewers (M),MLB Viewers (M),NBA Viewers (M),FIFA Viewers (M)
0,1984,77620000,27712301,10870000.0,49351168
1,1985,85530000,31035291,12270000.0,55745089
2,1986,92570000,32686108,14430000.0,61314604
3,1987,87190000,26319142,24120000.0,52684384
4,1988,80140000,20784441,21700000.0,55817134
5,1989,81590000,30189785,21260000.0,49126753
6,1990,73850000,24499164,17190000.0,46162080
7,1991,79510000,26501568,23910000.0,47915229
8,1992,79590000,22549196,20840000.0,49395841
9,1993,90990000,32831100,27210000.0,60967324
10,1994,90000000,35207219,17250000.0,58129387
11,1995,83420000,33800159,20100000.0,48882023
12,1996,94080000,29145371,24860000.0,54541226
13,1997,87870000,27592753,25590000.0,56271619
14,1998,90000000,29547276,29040000.0,64112014
15,1999,83720000,21137717,16010000.0,51697408
16,2000,88470000,26468185,17400000.0,50804501
17,2001,84340000,33386000,19000000.0,48514743
18,2002,86800000,26332172,15680000.0,51913713
19,2003,88640000,27512526,9860000.0,54044881
20,2004,89800000,28765841,17940000.0,58383087
21,2005,86070000,31291172,12540000.0,56771726
22,2006,90750000,28320093,12970000.0,56423613
23,2007,93180000,22583172,9290000.0,57752829
24,2008,97450000,27969427,14940000.0,58374765
25,2009,98730000,37595002,14350000.0,64107914
26,2010,106480000,29374810,18140000.0,68905373
27,2011,111040000,39346128,17390000.0,74678736
28,2012,111350000,33464404,16880000.0,71781440
29,2013,108690000,36344708,17470000.0,71753997
30,2014,112190000,31274427,15540000.0,70338330
31,2015,114440000,44850397,19940000.0,69888649
32,2016,111860000,45052068,20280000.0,76943057
33,2017,111320000,38075660,20380000.0,76587274
34,2018,103470000,41776256,17560000.0,72658345
35,2019,98480000,30767036,15140000.0,67717773
36,2020,101320000,41466305,7450000.0,66365159
37,2021,95200000,35471524,9910000.0,66952903
38,2022,99180000,35235266,12400000.0,68855551
39,2023,114210000,49362544,11640000.0,72139564
40,2024,120250000,42049586,11310000.0,75543464
